//quest_db.txt
// QuestID,Title,Limit,Target1ID,Target1Num,Target2ID,Target2Num,Target3ID,Target3Num,Drop1MobID,Drop1ItemID,Drop1Rate,Drop2MobID,Drop2ItemID,Drop2Rate,Drop3MobID,Drop3ItemID,Drop3Rate

7435,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7436,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7437,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7438,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7439,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7440,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7441,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7442,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7443,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7444,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7445,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7446,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7447,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7448,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7449,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7450,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7451,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7452,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7453,エクラージュの王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

7565,レイヤン・ムーア,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//8000,アサシン転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8001,アサシン転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8002,アサシン転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8003,アサシン転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8004,アサシン転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8005,アサシン転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8006,アサシン転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8007,アサシン転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8008,アサシン転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8009,プリースト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8010,プリースト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8011,プリースト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8012,プリースト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8013,プリースト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8014,プリースト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8015,プリースト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//8016,プリースト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

8196,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8197,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8198,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8199,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8200,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8201,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8202,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8203,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8204,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8205,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8206,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8207,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8208,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8209,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8210,会議のおとも,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

8243,知恵の王の指輪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8244,知恵の王の指輪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8245,知恵の王の指輪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8246,知恵の王の指輪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8241,知恵の王の指輪(西の地域の宝石回収),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8242,知恵の王の指輪(東の地域の宝石回収),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8247,知恵の王の指輪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8248,知恵の王の指輪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8249,知恵の王の指輪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8250,知恵の王の指輪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8251,知恵の王の指輪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8252,知恵の王の指輪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8253,知恵の王の指輪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//9000,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9001,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9002,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9003,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9004,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9005,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9006,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9007,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9008,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9009,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9010,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9011,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9012,ナイト転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9013,ウィザード転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9014,ウィザード転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9015,ウィザード転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9016,ウィザード転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9017,ウィザード転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//9018,ウィザード転職,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

9028,変なヒドラクエスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9029,変なヒドラクエスト,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9030,ブラジリスの子犬クエスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9031,ブラジリスの子犬クエスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9032,ブラジリスの子犬クエスト,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

9155,ジャティ族の王冠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9156,ジャティ族の王冠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9157,ジャティ族の王冠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9158,ジャティ族の王冠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9159,ジャティ族の王冠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9160,ジャティ族の王冠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9161,ジャティ族の王冠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9162,ジャティ族の王冠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9163,ジャティ族の王冠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9164,ジャティ族の王冠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9165,ジャティ族の王冠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

9222,ビョンウンゴ討伐,0,2327,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9223,ビョンウンゴ討伐,604800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9224,ビョンウンゴ討伐,604800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9225,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9226,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9227,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9228,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9229,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9230,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9231,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9232,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9233,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9234,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9235,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9236,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9237,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9238,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9239,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9241,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9242,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9243,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9244,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9245,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9246,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9247,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9248,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9249,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9250,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9251,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9252,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9253,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9254,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9255,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9256,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9257,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9258,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9259,妖精たちの事件簿,0,2363,5,2364,30,0,0,0,0,0,0,0,0,0,0,0
9260,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9262,妖精たちの事件簿,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

10000,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10002,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10009,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10011,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10012,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10013,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10014,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//10015,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10017,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10018,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10019,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10020,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10021,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10022,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10023,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10024,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10025,王位継承,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

10057,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10058,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10059,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10060,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10061,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10062,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10063,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10064,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10065,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10066,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10067,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10068,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10069,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10070,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10071,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10072,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10073,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10074,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10075,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10076,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10077,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10078,異世界,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10079,アルベルタの少年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10080,アルベルタの少年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10081,アルベルタの少年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10082,アルベルタの少年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10083,アルベルタの少年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10084,アルベルタの少年,0,1261,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10085,アルベルタの少年,86400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10086,アルベルタの少年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10087,アルベルタの少年,86400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10088,アルベルタの少年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10089,アルベルタの少年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

11084,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11085,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11086,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11087,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11088,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11089,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11090,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11091,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11092,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11093,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11094,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11095,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11096,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11097,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11098,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11099,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11100,駐屯地の人々,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101,異種族の調査,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11102,異種族の調査,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11104,異種族の調査,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105,異種族の調査,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

11159,友達のために～ブライアンの安否～,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11160,友達のために～ジョンジョンの安否～,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11161,友達のために～テーラーの安否～,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11162,友達のために～ロズレの安否～,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11163,友達のために～ベインの安否～,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11164,友達のために～レシューの安否～,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11165,友達のために～ブライアンに配達～,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11166,友達のために～ジョンジョンに配達～,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11167,友達のために～テーラーに配達～,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11168,友達のために～ロズレに配達～,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11169,友達のために～ベインに配達～,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11170,友達のために～レシューに配達～,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11171,友達のために,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11172,友達のために,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11173,友達のために,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11174,友達のために,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11175,友達のために,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11176,友達のために,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

11180,モーラ案内,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11182,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11183,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11185,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11186,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//11187,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11188,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11189,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11190,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11191,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11194,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11195,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11196,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11197,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11200,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11201,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11202,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11203,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11206,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11207,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11208,ビフロスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11209,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11211,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11212,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11213,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11214,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11215,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11216,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11217,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11218,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11219,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11220,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11221,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11222,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11223,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11224,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11225,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11226,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11227,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11228,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11229,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11231,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11232,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11233,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11234,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11235,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11236,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11237,猫達の定期集会,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11238,新鮮な実探し,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11239,新鮮な実探し,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11240,マラン島の亀裂修復,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11241,マラン島の亀裂修復,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11242,マラン島の亀裂修復,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11243,マラン島の亀裂修復,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11244,おいしいゼリー集め,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11245,おいしいゼリー集め,82800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

11284,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11285,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11286,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11287,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11288,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11289,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11290,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11291,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11292,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11293,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11294,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11295,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11296,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11297,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11298,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11299,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11300,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11301,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11302,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11303,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11304,新任看護師と病院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
